explained	0,1,6.192333890643384e-05,0.00011090163025396473
explaining	0,2,6.192333890643384e-05,0.0001663524453809471
exploring	2,0,0.0001857700167193015,5.5450815126982364e-05
exposure	0,2,6.192333890643384e-05,0.0001663524453809471
extend	0,1,6.192333890643384e-05,0.00011090163025396473
extended	1,2,0.00012384667781286768,0.0001663524453809471
extreme	0,1,6.192333890643384e-05,0.00011090163025396473
eyebrow	0,2,6.192333890643384e-05,0.0001663524453809471
eyes	0,2,6.192333890643384e-05,0.0001663524453809471
f	1,0,0.00012384667781286768,5.5450815126982364e-05
fabaclbo	0,1,6.192333890643384e-05,0.00011090163025396473
face	0,1,6.192333890643384e-05,0.00011090163025396473
faclities	1,0,0.00012384667781286768,5.5450815126982364e-05
fact	1,6,0.00012384667781286768,0.0003881557058888766
factor	0,1,6.192333890643384e-05,0.00011090163025396473
fallon	1,0,0.00012384667781286768,5.5450815126982364e-05
family	0,2,6.192333890643384e-05,0.0001663524453809471
famous	0,1,6.192333890643384e-05,0.00011090163025396473
fanny	1,0,0.00012384667781286768,5.5450815126982364e-05
fashion	0,1,6.192333890643384e-05,0.00011090163025396473
faster	1,1,0.00012384667781286768,0.00011090163025396473
fat	0,1,6.192333890643384e-05,0.00011090163025396473
fattroglodyte	0,1,6.192333890643384e-05,0.00011090163025396473
fault	1,0,0.00012384667781286768,5.5450815126982364e-05
favorite	0,7,6.192333890643384e-05,0.0004436065210158589
fear	0,3,6.192333890643384e-05,0.00022180326050792945
february	5,0,0.000371540033438603,5.5450815126982364e-05
federal	3,0,0.00024769335562573535,5.5450815126982364e-05
feet	0,1,6.192333890643384e-05,0.00011090163025396473
female	0,3,6.192333890643384e-05,0.00022180326050792945
field	1,2,0.00012384667781286768,0.0001663524453809471
figure	1,0,0.00012384667781286768,5.5450815126982364e-05
filed	2,0,0.0001857700167193015,5.5450815126982364e-05
files	3,0,0.00024769335562573535,5.5450815126982364e-05
filing	6,0,0.00043346337234503684,5.5450815126982364e-05
fill	0,4,6.192333890643384e-05,0.00027725407563491185
filled	0,2,6.192333890643384e-05,0.0001663524453809471
filling	0,1,6.192333890643384e-05,0.00011090163025396473
final	5,1,0.000371540033438603,0.00011090163025396473
financial	9,0,0.0006192333890643383,5.5450815126982364e-05
find	1,3,0.00012384667781286768,0.00022180326050792945
finding	0,1,6.192333890643384e-05,0.00011090163025396473
finland	0,1,6.192333890643384e-05,0.00011090163025396473
fior	0,1,6.192333890643384e-05,0.00011090163025396473
fired	1,0,0.00012384667781286768,5.5450815126982364e-05
firing	0,1,6.192333890643384e-05,0.00011090163025396473
first	8,21,0.0005573100501579045,0.0012199179327936121
fishbeck	1,0,0.00012384667781286768,5.5450815126982364e-05
five	1,2,0.00012384667781286768,0.0001663524453809471
fixed	0,1,6.192333890643384e-05,0.00011090163025396473
fl	0,1,6.192333890643384e-05,0.00011090163025396473
flat	0,5,6.192333890643384e-05,0.0003327048907618942
floor	4,0,0.00030961669453216916,5.5450815126982364e-05
flutter	0,1,6.192333890643384e-05,0.00011090163025396473
folks	0,1,6.192333890643384e-05,0.00011090163025396473
foo	1,0,0.00012384667781286768,5.5450815126982364e-05
foolishness	0,1,6.192333890643384e-05,0.00011090163025396473
fooxr	0,1,6.192333890643384e-05,0.00011090163025396473
for	148,153,0.009226577497058642,0.008539425529555285
forced	1,0,0.00012384667781286768,5.5450815126982364e-05
forces	0,5,6.192333890643384e-05,0.0003327048907618942
forcing	1,0,0.00012384667781286768,5.5450815126982364e-05
forecast	0,1,6.192333890643384e-05,0.00011090163025396473
foretell	1,0,0.00012384667781286768,5.5450815126982364e-05
forgotten	0,1,6.192333890643384e-05,0.00011090163025396473
formally	2,0,0.0001857700167193015,5.5450815126982364e-05
forty	0,1,6.192333890643384e-05,0.00011090163025396473
found	1,5,0.00012384667781286768,0.0003327048907618942
four	2,3,0.0001857700167193015,0.00022180326050792945
fran	2,0,0.0001857700167193015,5.5450815126982364e-05
fred	1,0,0.00012384667781286768,5.5450815126982364e-05
friday	2,3,0.0001857700167193015,0.00022180326050792945
friends	0,1,6.192333890643384e-05,0.00011090163025396473
frightened	0,1,6.192333890643384e-05,0.00011090163025396473
frqee	0,1,6.192333890643384e-05,0.00011090163025396473
ftp	1,0,0.00012384667781286768,5.5450815126982364e-05
fulfill	1,0,0.00012384667781286768,5.5450815126982364e-05
full	1,25,0.00012384667781286768,0.0014417211933015416
function	4,0,0.00030961669453216916,5.5450815126982364e-05
fund	1,0,0.00012384667781286768,5.5450815126982364e-05
fundamental	2,0,0.0001857700167193015,5.5450815126982364e-05
funded	1,0,0.00012384667781286768,5.5450815126982364e-05
funding	1,0,0.00012384667781286768,5.5450815126982364e-05
further	7,2,0.0004953867112514707,0.0001663524453809471
gary	7,0,0.0004953867112514707,5.5450815126982364e-05
gas	36,0,0.002291163539538052,5.5450815126982364e-05
gb	0,1,6.192333890643384e-05,0.00011090163025396473
generalize	0,1,6.192333890643384e-05,0.00011090163025396473
generate	0,1,6.192333890643384e-05,0.00011090163025396473
generation	5,0,0.000371540033438603,5.5450815126982364e-05
genuine	0,2,6.192333890643384e-05,0.0001663524453809471
geoffrey	0,1,6.192333890643384e-05,0.00011090163025396473
george	9,0,0.0006192333890643383,5.5450815126982364e-05
georgel	0,1,6.192333890643384e-05,0.00011090163025396473
gets	0,2,6.192333890643384e-05,0.0001663524453809471
getyour	0,1,6.192333890643384e-05,0.00011090163025396473
gibson	1,0,0.00012384667781286768,5.5450815126982364e-05
gift	4,5,0.00030961669453216916,0.0003327048907618942
gilchrist	1,0,0.00012384667781286768,5.5450815126982364e-05
glad	1,0,0.00012384667781286768,5.5450815126982364e-05
glaspie	0,1,6.192333890643384e-05,0.00011090163025396473
glut	0,1,6.192333890643384e-05,0.00011090163025396473
godly	0,1,6.192333890643384e-05,0.00011090163025396473
goods	0,1,6.192333890643384e-05,0.00011090163025396473
gosnell	1,0,0.00012384667781286768,5.5450815126982364e-05
got	0,7,6.192333890643384e-05,0.0004436065210158589
governor	4,0,0.00030961669453216916,5.5450815126982364e-05
gpg	1,0,0.00012384667781286768,5.5450815126982364e-05
grabbing	0,1,6.192333890643384e-05,0.00011090163025396473
grading	0,1,6.192333890643384e-05,0.00011090163025396473
grandfathered	1,0,0.00012384667781286768,5.5450815126982364e-05
grant	6,0,0.00043346337234503684,5.5450815126982364e-05
granting	0,1,6.192333890643384e-05,0.00011090163025396473
graphics	0,5,6.192333890643384e-05,0.0003327048907618942
graves	2,0,0.0001857700167193015,5.5450815126982364e-05
gray	2,0,0.0001857700167193015,5.5450815126982364e-05
great	7,11,0.0004953867112514707,0.0006654097815237884
grief	0,1,6.192333890643384e-05,0.00011090163025396473
grizzly	0,1,6.192333890643384e-05,0.00011090163025396473
gross	3,0,0.00024769335562573535,5.5450815126982364e-05
groups	2,2,0.0001857700167193015,0.0001663524453809471
growing	0,1,6.192333890643384e-05,0.00011090163025396473
guaranteed	0,3,6.192333890643384e-05,0.00022180326050792945
guinea	0,1,6.192333890643384e-05,0.00011090163025396473
gullweig	0,1,6.192333890643384e-05,0.00011090163025396473
guys	3,0,0.00024769335562573535,5.5450815126982364e-05
hair	0,1,6.192333890643384e-05,0.00011090163025396473
hal	1,0,0.00012384667781286768,5.5450815126982364e-05
half	1,1,0.00012384667781286768,0.00011090163025396473
hand	3,1,0.00024769335562573535,0.00011090163025396473
handled	1,1,0.00012384667781286768,0.00011090163025396473
hang	0,1,6.192333890643384e-05,0.00011090163025396473
hangover	0,1,6.192333890643384e-05,0.00011090163025396473
hans	1,0,0.00012384667781286768,5.5450815126982364e-05
happen	2,0,0.0001857700167193015,5.5450815126982364e-05
happy	4,0,0.00030961669453216916,5.5450815126982364e-05
hardware	0,1,6.192333890643384e-05,0.00011090163025396473
harrison	2,0,0.0001857700167193015,5.5450815126982364e-05
hash	0,1,6.192333890643384e-05,0.00011090163025396473
have	61,75,0.0038392470121988978,0.00421426194965066
head	0,3,6.192333890643384e-05,0.00022180326050792945
heading	0,1,6.192333890643384e-05,0.00011090163025396473
health	0,2,6.192333890643384e-05,0.0001663524453809471
heard	0,2,6.192333890643384e-05,0.0001663524453809471
heartburnwestfield	0,1,6.192333890643384e-05,0.00011090163025396473
helpless	0,2,6.192333890643384e-05,0.0001663524453809471
helps	0,1,6.192333890643384e-05,0.00011090163025396473
hemingway	0,1,6.192333890643384e-05,0.00011090163025396473
heno	0,1,6.192333890643384e-05,0.00011090163025396473
here	10,40,0.0006811567279707721,0.002273483420206277
hesitate	0,3,6.192333890643384e-05,0.00022180326050792945
highly	1,0,0.00012384667781286768,5.5450815126982364e-05
highs	1,0,0.00012384667781286768,5.5450815126982364e-05
hijacked	0,2,6.192333890643384e-05,0.0001663524453809471
hike	1,0,0.00012384667781286768,5.5450815126982364e-05
him	3,2,0.00024769335562573535,0.0001663524453809471
himself	0,1,6.192333890643384e-05,0.00011090163025396473
hint	0,1,6.192333890643384e-05,0.00011090163025396473
his	8,22,0.0005573100501579045,0.0012753687479205944
historical	3,0,0.00024769335562573535,5.5450815126982364e-05
history	0,2,6.192333890643384e-05,0.0001663524453809471
hm	0,1,6.192333890643384e-05,0.00011090163025396473
hoffman	2,0,0.0001857700167193015,5.5450815126982364e-05
hold	0,3,6.192333890643384e-05,0.00022180326050792945
holding	0,1,6.192333890643384e-05,0.00011090163025396473
holidays	2,0,0.0001857700167193015,5.5450815126982364e-05
homemakers	0,1,6.192333890643384e-05,0.00011090163025396473
homes	0,2,6.192333890643384e-05,0.0001663524453809471
homestead	0,1,6.192333890643384e-05,0.00011090163025396473
honest	0,1,6.192333890643384e-05,0.00011090163025396473
hood	0,1,6.192333890643384e-05,0.00011090163025396473
hopefully	2,0,0.0001857700167193015,5.5450815126982364e-05
hopes	1,0,0.00012384667781286768,5.5450815126982364e-05
hotmail	0,1,6.192333890643384e-05,0.00011090163025396473
hours	17,9,0.001114620100315809,0.0005545081512698237
howard	14,0,0.0009288500835965075,5.5450815126982364e-05
however	9,2,0.0006192333890643383,0.0001663524453809471
hp	1,0,0.00012384667781286768,5.5450815126982364e-05
hpl	10,0,0.0006811567279707721,5.5450815126982364e-05
hplc	1,0,0.00012384667781286768,5.5450815126982364e-05
hplr	1,0,0.00012384667781286768,5.5450815126982364e-05
hris	1,0,0.00012384667781286768,5.5450815126982364e-05
huang	4,0,0.00030961669453216916,5.5450815126982364e-05
human	11,2,0.000743080066877206,0.0001663524453809471
humility	0,2,6.192333890643384e-05,0.0001663524453809471
hundreds	0,1,6.192333890643384e-05,0.00011090163025396473
hunt	0,1,6.192333890643384e-05,0.00011090163025396473
hurdles	1,0,0.00012384667781286768,5.5450815126982364e-05
hurry	2,2,0.0001857700167193015,0.0001663524453809471
husband	0,4,6.192333890643384e-05,0.00027725407563491185
hyde	1,0,0.00012384667781286768,5.5450815126982364e-05
hype	0,1,6.192333890643384e-05,0.00011090163025396473
i	113,106,0.007059260635333457,0.005933237218587113
iain	1,0,0.00012384667781286768,5.5450815126982364e-05
idiot	0,1,6.192333890643384e-05,0.00011090163025396473
if	32,55,0.0020434701839123167,0.0031052456471110127
igh	0,1,6.192333890643384e-05,0.00011090163025396473
ii	3,0,0.00024769335562573535,5.5450815126982364e-05
illness	0,1,6.192333890643384e-05,0.00011090163025396473
illustrator	0,2,6.192333890643384e-05,0.0001663524453809471
important	4,5,0.00030961669453216916,0.0003327048907618942
impresses	0,1,6.192333890643384e-05,0.00011090163025396473
impressive	0,1,6.192333890643384e-05,0.00011090163025396473
improved	2,3,0.0001857700167193015,0.00022180326050792945
improving	0,1,6.192333890643384e-05,0.00011090163025396473
iname	0,1,6.192333890643384e-05,0.00011090163025396473
incessantly	0,1,6.192333890643384e-05,0.00011090163025396473
included	1,5,0.00012384667781286768,0.0003327048907618942
including	12,3,0.0008050034057836399,0.00022180326050792945
inclusive	0,1,6.192333890643384e-05,0.00011090163025396473
incorporated	1,0,0.00012384667781286768,5.5450815126982364e-05
increased	0,5,6.192333890643384e-05,0.0003327048907618942
increases	2,0,0.0001857700167193015,5.5450815126982364e-05
increasing	2,0,0.0001857700167193015,5.5450815126982364e-05
indicated	1,0,0.00012384667781286768,5.5450815126982364e-05
indicator	0,1,6.192333890643384e-05,0.00011090163025396473
indices	1,0,0.00012384667781286768,5.5450815126982364e-05
individual	2,2,0.0001857700167193015,0.0001663524453809471
industries	0,1,6.192333890643384e-05,0.00011090163025396473
inform	1,0,0.00012384667781286768,5.5450815126982364e-05
informative	0,1,6.192333890643384e-05,0.00011090163025396473
informed	2,2,0.0001857700167193015,0.0001663524453809471
initially	2,0,0.0001857700167193015,5.5450815126982364e-05
inlcuding	1,0,0.00012384667781286768,5.5450815126982364e-05
inlet	4,0,0.00030961669453216916,5.5450815126982364e-05
innovatus	1,0,0.00012384667781286768,5.5450815126982364e-05
inputs	1,0,0.00012384667781286768,5.5450815126982364e-05
inside	0,2,6.192333890643384e-05,0.0001663524453809471
insider	0,1,6.192333890643384e-05,0.00011090163025396473
instead	0,3,6.192333890643384e-05,0.00022180326050792945
institutions	0,1,6.192333890643384e-05,0.00011090163025396473
instrument	0,1,6.192333890643384e-05,0.00011090163025396473
insufficient	0,1,6.192333890643384e-05,0.00011090163025396473
insults	0,1,6.192333890643384e-05,0.00011090163025396473
intend	2,0,0.0001857700167193015,5.5450815126982364e-05
intended	1,0,0.00012384667781286768,5.5450815126982364e-05
interests	0,5,6.192333890643384e-05,0.0003327048907618942
internal	6,1,0.00043346337234503684,0.00011090163025396473
internet	0,12,6.192333890643384e-05,0.0007208605966507708
interrupted	0,1,6.192333890643384e-05,0.00011090163025396473
investment	4,6,0.00030961669453216916,0.0003881557058888766
investors	0,1,6.192333890643384e-05,0.00011090163025396473
invoices	1,0,0.00012384667781286768,5.5450815126982364e-05
involuntary	3,0,0.00024769335562573535,5.5450815126982364e-05
iowa	0,1,6.192333890643384e-05,0.00011090163025396473
ipps	5,0,0.000371540033438603,5.5450815126982364e-05
isalso	0,1,6.192333890643384e-05,0.00011090163025396473
isn	0,3,6.192333890643384e-05,0.00022180326050792945
isps	0,2,6.192333890643384e-05,0.0001663524453809471
iteam	0,1,6.192333890643384e-05,0.00011090163025396473
items	2,10,0.0001857700167193015,0.0006099589663968061
its	8,15,0.0005573100501579045,0.0008872130420317178
ivernia	0,2,6.192333890643384e-05,0.0001663524453809471
jackie	1,0,0.00012384667781286768,5.5450815126982364e-05
jane	1,0,0.00012384667781286768,5.5450815126982364e-05
janice	1,0,0.00012384667781286768,5.5450815126982364e-05
janie	1,0,0.00012384667781286768,5.5450815126982364e-05
january	2,0,0.0001857700167193015,5.5450815126982364e-05
japan	3,0,0.00024769335562573535,5.5450815126982364e-05
jeff	1,0,0.00012384667781286768,5.5450815126982364e-05
job	3,0,0.00024769335562573535,5.5450815126982364e-05
joe	1,0,0.00012384667781286768,5.5450815126982364e-05
joel	0,6,6.192333890643384e-05,0.0003881557058888766
join	5,4,0.000371540033438603,0.00027725407563491185
joinder	1,0,0.00012384667781286768,5.5450815126982364e-05
joined	2,0,0.0001857700167193015,5.5450815126982364e-05
joining	3,0,0.00024769335562573535,5.5450815126982364e-05
jon	1,0,0.00012384667781286768,5.5450815126982364e-05
jones	3,0,0.00024769335562573535,5.5450815126982364e-05
jsp	0,2,6.192333890643384e-05,0.0001663524453809471
jturco	0,1,6.192333890643384e-05,0.00011090163025396473
julie	5,0,0.000371540033438603,5.5450815126982364e-05
jvbe	0,1,6.192333890643384e-05,0.00011090163025396473
kaminski	11,0,0.000743080066877206,5.5450815126982364e-05
kcs	1,0,0.00012384667781286768,5.5450815126982364e-05
keeley	5,0,0.000371540033438603,5.5450815126982364e-05
kenny	1,0,0.00012384667781286768,5.5450815126982364e-05
kerb	0,1,6.192333890643384e-05,0.00011090163025396473
keyboard	0,2,6.192333890643384e-05,0.0001663524453809471
keys	1,0,0.00012384667781286768,5.5450815126982364e-05
keywordcount	0,1,6.192333890643384e-05,0.00011090163025396473
kid	0,1,6.192333890643384e-05,0.00011090163025396473
killings	0,2,6.192333890643384e-05,0.0001663524453809471
kim	3,0,0.00024769335562573535,5.5450815126982364e-05
kinda	1,0,0.00012384667781286768,5.5450815126982364e-05
kindall	4,0,0.00030961669453216916,5.5450815126982364e-05
kindly	0,1,6.192333890643384e-05,0.00011090163025396473
kinds	0,2,6.192333890643384e-05,0.0001663524453809471
know	19,18,0.0012384667781286766,0.001053565487412665
knowledge	4,0,0.00030961669453216916,5.5450815126982364e-05
koromah	0,2,6.192333890643384e-05,0.0001663524453809471
krishnarao	5,0,0.000371540033438603,5.5450815126982364e-05
kwh	1,0,0.00012384667781286768,5.5450815126982364e-05
l	9,1,0.0006192333890643383,0.00011090163025396473
labor	1,0,0.00012384667781286768,5.5450815126982364e-05
law	3,2,0.00024769335562573535,0.0001663524453809471
learns	2,0,0.0001857700167193015,5.5450815126982364e-05
lease	0,1,6.192333890643384e-05,0.00011090163025396473
least	3,7,0.00024769335562573535,0.0004436065210158589
leave	3,1,0.00024769335562573535,0.00011090163025396473
legislature	6,0,0.00043346337234503684,5.5450815126982364e-05
lemelman	0,1,6.192333890643384e-05,0.00011090163025396473
length	0,1,6.192333890643384e-05,0.00011090163025396473
leone	0,4,6.192333890643384e-05,0.00027725407563491185
lesson	0,2,6.192333890643384e-05,0.0001663524453809471
